contest,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
736,How’d you get your hands on one of those?,1.7555266579973992,0.0279095960636246,769,347,263,159,True,True,41
736,"Well, to be honest, Phil.  I would have eaten the hat too.",1.749463135289907,0.0144819090226915,2794,1256,982,556,False,True,58
736,The hat is kinda dorky but the kid was delicious.,1.7445198836081477,0.0109170536804985,5155,2410,1652,1093,False,True,49
736,And now we will hear from Mr. Giuliani’s next witness,1.7441059602649007,0.0133544608060237,3775,1877,987,911,False,False,53
736,Why? Because my arms are too short to take it off.,1.7396061269146608,0.0154269873311867,2285,996,888,401,True,True,50
736,"Yes, I think it does make you more approachable"".",1.7248632730332352,0.0148774233410578,2377,1042,947,388,False,True,49
736,All I'm saying is Tyrannosaurus Rex translates as “King of the Tyrant Lizards” and the hat kind of takes away from that.,1.723504106374658,0.0146751009666054,2557,1155,954,448,False,True,120
736,"So you've swapped your MAGA cap for the Guiliani?""",1.7165062916358254,0.022145049521282,1351,693,348,310,True,False,50
736,"Wait, what? We’re going extinct? I thought you said wear something distinct!",1.7101073676416143,0.0153843089011599,2701,1368,748,585,True,True,76
736,Even worse. Now you look like a child predator.,1.708203530633437,0.0176425497217535,1926,940,608,378,False,True,47
736,I wouldn't be caught extinct in that.,1.7078858545566125,0.013655408983365,3259,1605,1001,653,False,True,37
736,I still think solar is the way to go.,1.7075782537067543,0.0211254428591081,1214,558,453,203,False,True,37
736,I don't care if he's Jewish. Noah will not let you on with that,1.7044595616024187,0.0214862424721418,1323,657,400,266,False,False,63
736,Did you have fun at Jurassic Park?,1.7036637931034482,0.0250892916592735,928,449,305,174,True,True,34
736,"Whoever told you that was a meteor deflector was lying to you, Carl.",1.6938490214352284,0.0162655953357244,2146,1038,727,381,False,True,68
736,Yes. it does make your arms look too short.,1.6936104695919938,0.0149209298709091,2598,1271,852,475,False,True,43
736,How did you put that on?,1.693406868889446,0.0123847880172831,3989,2019,1174,796,True,True,24
736,"No, it doesn’t make your arms look small. . . but how did you get it on your head?",1.692842105263158,0.0111070193063902,4750,2345,1519,886,True,True,82
736,"I don't know, Bob.  It's a nice hat, but that boy's mom is bound to ask where the rest of him is.",1.6887976822790922,0.0120096379579484,4142,2082,1267,793,False,True,97
736,"Well yes, it does make you look younger, but prehistoric is still ‘prehistoric.",1.6859430604982206,0.0127243196226382,3372,1616,1199,557,False,True,79
736,"It’s not very funny now, but who knows in a million years or so.",1.684351914036266,0.0187826157368864,1489,700,559,230,False,True,64
736,"Jerry, think extinction with dignity.",1.677769732078204,0.0197265293573373,1381,665,496,220,False,True,37
736,"Be patient.  In ten million years, you'll fly without that.",1.6753894080996885,0.0140511549680039,3210,1707,838,665,False,True,59
736,You’ll get jurasskicked wearing that.,1.6752429959977129,0.0188432973267875,1749,919,479,351,False,True,37
736,"My first question is, how did you put it on?",1.6656997824510515,0.0195849983379336,1379,672,496,211,True,True,44
736,I now identify as velocicopter.,1.6610302791977978,0.0153735247371298,2543,1341,723,479,False,True,31
736,Get it off?  How the heck did you put it on?,1.6570554827435562,0.0160539521475724,2289,1202,670,417,True,True,44
736,"It just doesn't say ""meat eater' to me.",1.6566617862371888,0.0194857485895638,1366,669,497,200,False,True,39
736,Gary. You’re bald. Maybe it’s time for you to accept it.,1.6563829787234043,0.0175983111382023,1880,981,564,335,False,True,56
736,You think I haven't tried taking if off?,1.6561447811447811,0.0154790609093036,2376,1225,743,408,True,True,40
736,Nope. You’re still on the ground. Try waving your arms more.,1.655925155925156,0.0169280262080932,1924,975,636,313,False,True,60
736,It came with the snack.,1.6546037562986715,0.016157757746405,2183,1129,679,375,False,True,23
736,What? It came with the meal!,1.6519386834986474,0.016230092910448,2218,1168,654,396,True,True,28
736,"Sorry, I can’t reach it either.",1.6437587657784012,0.0160668921860987,2139,1107,687,345,False,True,31
736,The Rabbi is not going to be pleased.,1.6420454545454546,0.0168202711395102,2112,1144,580,388,False,True,37
736,Makes you look a lot smarter than did that MAGA hat.,1.6407631456491392,0.0170040144188588,2149,1192,537,420,False,True,52
736,He's a salesman. It's his job to say it looks good on you.,1.6390887290167866,0.0180780651791408,1668,864,542,262,False,True,58
736,We might both be going extinct but only one of us is going out looking like an idiot.,1.63631156930126,0.0179168820826562,1746,922,537,287,False,True,85
736,Wind? But you once said our future's in fossil fuel!,1.635597978663672,0.0178182724399805,1781,946,538,297,True,True,52
736,You look like a dorkasour.,1.6349036402569592,0.0176544841626137,1868,1009,532,327,False,True,26
736,That hat is prehysterical.,1.6342182890855457,0.0189510434775452,1695,939,437,319,False,True,26
736,"It was really yummy, and it came with this prize!",1.6274247491638796,0.0192710735398334,1495,797,458,240,False,True,49
736,"I don't like it either, but I can't reach the damn thing to take it off.",1.6259931895573212,0.018294763143246,1762,972,477,313,False,True,72
736,We'll go extinct before you'll catch me wearing one of those.,1.62279792746114,0.0238397580348601,965,515,299,151,False,True,61
736,I'm just messing with future paleontologists.,1.6217579250720462,0.0192369393214315,1388,718,477,193,False,True,45
736,"""That's really going to mess with the museum people.""",1.6168741355463347,0.0196859756998299,1446,788,424,234,False,False,53
736,It's a very light hearted sect of Judaism.,1.6163384390955506,0.0207689961309553,1371,769,359,243,False,True,42
736,"I like it, I'm just not sure it says, ""Apex Predator.""",1.6163051608077783,0.0195422983739249,1337,696,458,183,False,False,54
736,...And so that was my first day at Google.,1.6149425287356325,0.032063959287987,522,279,165,78,False,True,42
736,I just really feel like wind power is better for the environment than fossil fuels.,1.6145172656800564,0.0200407625428799,1419,783,400,236,False,True,83
736,It came with a tasty attachment.,1.6115214180206794,0.0283116264369734,677,366,208,103,False,True,32
736,Got it at the Museum of Extinct Species. The human exhibit is hilarious.,1.6079759217456735,0.0213270164922501,1329,764,322,243,False,True,72
736,"You want my honest, cold-blooded opinion?",1.6063218390804597,0.0224171272258467,1044,560,335,149,True,True,41
736,well it does make you look younger but not in a good way,1.6045958795562598,0.0201742545495713,1262,672,417,173,False,False,56
736,"You know, compared to the MAGA cap, this one actually makes you look quite intelligent.",1.6036829463570856,0.0217416796469454,1249,714,316,219,False,True,87
736,My--haven't WE evolved!,1.6013422818791947,0.0258575466487975,745,393,256,96,False,True,23
736,"Raptor, not Copter.",1.6011904761904765,0.025419986878584,840,462,251,127,False,True,19
736,So your doctor said it's a reptile dysfunction?,1.600280504908836,0.0283175118715918,713,403,192,118,True,True,47
736,"Nice to meet you, too, Lloyd, although I gotta admit I thought all the Doofusauruses were already extinct.",1.5940409683426444,0.0319326678723996,537,300,155,82,False,True,106
736,"...chubby kid...about 4'-6""... glasses?""
- ""Sorry, haven't seen him",1.5935779816513762,0.0224255769401974,1090,610,313,167,True,False,67
736,"Well, Phil, if you can’t wear a whirly beanie to an asteroid arrival party, when can you?”",1.5925581395348838,0.0221713451618872,1075,592,329,154,True,False,90
736,So you’re the guy from Tech support ???,1.5921680993314231,0.0227106521196637,1047,583,308,156,True,True,39
736,"Boy, natural selection sure is taking its sweet time with you.",1.59021113243762,0.0222710169169517,1042,570,329,143,False,True,62
736,"Yeah it’s cute, where’s Timmy?",1.5901162790697674,0.023259396881118,1032,586,283,163,True,True,30
736,That look is so Cretaceous.,1.5892156862745097,0.0226001627016903,1020,561,317,142,False,True,27
736,"I wish we could spin it, but on the bright side, we survived the last pandemic because we couldn't touch our faces.",1.5887573964497042,0.0227474526225716,1014,560,311,143,False,True,115
736,"Well, I can probably return the hat, but the kid who was wearing it might be another story.",1.5856410256410256,0.0240788595064605,975,561,257,157,False,True,91
736,I hope you're not wearing that in any cave paintings,1.584375,0.0241551192777403,960,551,257,152,False,False,52
736,"It's kind of a clue you ate him, Fred.",1.583420776495278,0.0239779130164091,953,542,266,145,False,True,38
736,I take it flapping your arms really fast didn't work?,1.581896551724138,0.0237141871290589,928,517,282,129,True,True,53
736,"Remember, act real friendly and then ask them if they’d like to come over and play in the swamp.",1.5809935205183585,0.0231091419008125,926,504,306,116,False,True,96
736,I can tell that somewhere deep inside of you there is a child.,1.580777096114519,0.0329484703633376,489,275,144,70,False,True,62
736,"No, it’s fine I just thought we were both going to dress up.",1.5804347826086955,0.0234781338320267,920,507,292,121,False,True,60
736,It’s required now that I’m on the Trump legal team.,1.5802197802197802,0.0259642547737092,910,550,192,168,False,True,51
736,How fast do you have to run to get it started?,1.5780022446689113,0.0250933978139317,891,517,233,141,True,True,46
736,It looked better on your lunch.,1.5770975056689345,0.0239914505055045,882,489,277,116,False,True,31
736,"Nice idea, but it’ll  never take off!",1.577027027027027,0.025679140198622,740,403,247,90,False,True,37
736,You need to grow up and start killing stuff.,1.574793875147232,0.0249313062982225,849,481,248,120,False,True,44
736,Let me explain 'fight or flight' one more time.,1.5736842105263158,0.0301797441248285,570,321,171,78,False,True,47
736,I see you landed the Google internship.,1.5729794933655006,0.0250531837766637,829,468,247,114,False,True,39
736,You ate that kid 40 years ago. The hat thing really isn't funny anymore.,1.5722964763061968,0.0255448953194291,823,472,231,120,False,True,72
736,It just doesn't read 'ferocious.',1.5716019417475728,0.0254654869338958,824,472,233,119,False,False,33
736,65 million years from now they’re still going to be making fun of that stupid hat.,1.5692695214105794,0.0260321163842839,794,458,220,116,False,True,82
736,Nope. I'd rather go extinct.,1.5687263556116016,0.0252525051741477,793,445,245,103,False,True,28
736,I didn't know you're a Republican.,1.5679542203147354,0.028971595443578,699,421,159,119,False,True,34
736,"No, I mean you literally can't pull it off.",1.567807351077313,0.027011306504249,789,471,188,130,False,True,43
736,"We built you a time machine, you could have brought us an electric guitar, a computer, a covid vaccine...",1.5675675675675675,0.0272187339140372,777,464,185,128,False,True,105
736,"I’m sitting on eggs, and you went to a frat party!",1.5673940949935816,0.0263628125970283,779,452,212,115,False,True,50
736,Corporate says I need to look less threatening,1.5667539267015709,0.0261163096432252,764,436,223,105,False,False,46
736,Let me guess what you had for breakfast.,1.564875491480996,0.0264104850808143,763,441,213,109,False,True,40
736,It’s quite a statement no matter which way you spin it.,1.5630026809651474,0.0262012400902551,746,425,222,99,False,True,55
736,"Wish I  could help ya, but I can't reach it either!",1.562753036437247,0.0267486515480915,741,429,207,105,False,True,51
736,I guess you're stuck with it until your arms evolve.,1.562584118438762,0.0263519163150035,743,425,218,100,False,True,52
736,"I""m not going to ask how you got it up there. I""m going to ask why.",1.5624161073825504,0.0265035577002516,745,429,213,103,False,True,67
736,At your age your father had three kids,1.5617021276595744,0.026840907425527,705,401,212,92,False,False,38
736,"I think it looks great, but my brain is also the size of a walnut.",1.5609418282548475,0.026725713034184,722,414,211,97,False,True,66
736,"Just so you know, Rex, everybody’s calling you Beaniesaurus.",1.560500695410292,0.027099461492149,719,417,201,101,False,True,60
736,It’s a pterrible idea,1.5601659751037344,0.0274080934735928,723,425,191,107,False,False,21
736,Makes you look like a herbivore,1.5598885793871866,0.0272018110176561,718,418,198,102,False,False,31
736,I got it at a going out of existence sale,1.5596330275229358,0.0308579386968344,545,314,157,74,False,False,41
736,"It’s the apocalypse Carol, I can cope any way I please",1.5589887640449438,0.0265007845458924,712,404,218,90,False,False,54
736,Check out my asteroid detector!  It sill needs some work though; it's been spinning like crazy for the past 2 days.,1.5586987270155588,0.026642937179823,707,402,215,90,False,True,115
736,"It may not keep you safe, but it'll sure screw up the fossil record!",1.556686046511628,0.0272038666847578,688,395,203,90,False,True,68
736,"Um, Bryan, Pride was last month.",1.5562130177514792,0.0281220183975048,676,397,182,97,False,True,32
736,You ate the whole party and didn't invite me?,1.5558780841799709,0.0275617597612868,689,401,193,95,True,True,45
736,"Well, I have to admit it’s an improvement over your MAGA cap.",1.5550660792951545,0.0281971390693088,681,403,178,100,False,True,61
736,Trump said it would cure my COVID.,1.5542857142857145,0.0327855493621065,525,317,125,83,False,True,34
736,"Well, I guess your brain really is the size of a walnut.",1.5533834586466166,0.0280069488168916,665,388,186,91,False,True,56
736,How the hell did you get that on all by yourself?,1.5526717557251908,0.0276683283274438,655,376,196,83,True,True,49
736,"Honestly, it makes me doubt our future as a species.",1.5502318392581145,0.0284423451903757,647,380,178,89,False,True,52
736,I just can't help but feel like you wasted your wish.,1.549689440993789,0.0292139955455685,644,387,160,97,False,True,53
736,"On second thought, I would go with the toupee.",1.5496062992125983,0.0283332060404689,635,369,183,83,False,True,46
736,I feel like Gary Larson would know what I should say.,1.5496062992125983,0.0287682069467188,635,374,173,88,False,True,53
736,"I'm sorry sir, but it's time to leave the White House now.",1.5490848585690515,0.0320669881149928,601,382,108,111,False,True,58
736,"You know what plastic is made of, right?",1.548148148148148,0.0380035246204675,405,251,86,68,True,True,40
736,"A million years from now, when they excavate us, they'll know we had a terrific sense of humor.",1.5463414634146342,0.0278284280746584,615,349,196,70,False,True,95
736,"Those will never catch on, not in a hundred million years.",1.5434782608695652,0.0288123740292066,598,347,177,74,False,True,58
736,"Younger yes, but you still look prehistoric.",1.5410958904109588,0.0300288137232942,584,349,154,81,False,True,44
736,You learned to time travel and that’s all you brought back?,1.5392670157068062,0.0296617706030808,573,337,163,73,True,True,59
736,"Trust me. In 75 million years,everyone will be wearing one.",1.5379188712522045,0.0301091190931839,567,337,155,75,False,True,59
736,Everyone’s going to know you’re a freshman.,1.5372340425531914,0.0291718153952788,564,326,173,65,False,True,43
736,Global warming? You and your crazy conspiracy theories.,1.5368421052631578,0.0318296363853306,475,275,145,55,True,True,55
736,Wow! So.cool! Do your parents know you've come out?,1.5353901996370236,0.0306697978356705,551,330,147,74,True,True,51
736,"Evolve, already.",1.534195933456562,0.0311031172007973,541,326,141,74,False,True,16
736,"I'm not saying we should be ashamed about the brain-the-size-of-a-walnut thing, but I'm also not saying we should advertise the fact.",1.5340699815837937,0.0304633008524363,543,322,152,69,False,True,133
736,"Yes, you do look stupid. But, in the long run, it doesn't matter.",1.531835205992509,0.0309680827128688,534,320,144,70,False,True,65
736,You’re Modern Orthodox?,1.5311827956989248,0.0327770025179226,465,276,131,58,True,True,23
736,"Cute idea, but it'll never get off the ground.",1.5306513409961686,0.0310387677383156,522,311,145,66,False,True,46
736,“You’re a dinosaur for God’s sake - act like it.”,1.5284872298624754,0.0311461948034304,509,302,145,62,False,False,49
736,Party now. The end is near.,1.5284738041002277,0.0334693719884516,439,260,126,53,False,True,27
736,"Yes, I get how its supposed keep your head cool, but we're reptiles.",1.5265486725663715,0.0323003540800806,452,264,138,50,False,True,68
736,. Helicopter Dad,1.5242914979757085,0.0319885454863886,494,298,133,63,False,False,16
736,I just think it will be funny when they dig me up in 65 million years.,1.5237113402061857,0.0326981881324753,485,296,124,65,False,True,70
736,That hat just perpetuates the stereotype that we have small brains.,1.5236139630390144,0.0314080356834223,487,288,143,56,False,True,67
736,They’ll still know you have a bald spot.,1.5219206680584552,0.0311045987020862,479,280,148,51,False,True,40
736,I think it sends the wrong message.,1.521829521829522,0.0321080765183173,481,289,133,59,False,True,35
736,"Dammit, Larry, you're a carnivore, act like one.",1.521829521829522,0.0329075011157209,481,295,121,65,False,True,48
736,So walking upright didn’t draw enough attention?,1.5201698513800426,0.0323422980293745,471,283,131,57,True,True,48
736,Kid meals are the best.,1.519916142557652,0.0331199765462105,477,294,118,65,False,True,23
736,"Even if it works, who the hell needs an asteroid detector?",1.5182012847965738,0.0336620832095203,467,290,112,65,True,True,58
736,Does this hat make my teeth look big?,1.5165562913907285,0.0330108421542558,453,274,124,55,True,True,37
736,I thought we agreed playgrounds were off the menu Johnny,1.5164835164835164,0.0336300342159648,455,280,115,60,False,False,56
736,"It’s not a phase, Dad! This is how I express myself!",1.5154185022026432,0.0323621843919446,454,271,132,51,False,True,52
736,Darwin was right.,1.5146067415730338,0.0333046026738947,445,270,121,54,False,True,17
736,"Can you help me out here?  A monkey put this damn thing on my head a week ago, and I CANT REACH IT!",1.513574660633484,0.0336274273540478,442,270,117,55,True,True,99
736,"Eventually, that'll make some paleontologist's career.",1.5134529147982063,0.0337014119748663,446,274,115,57,False,True,54
736,So you're going for the dorkosaurus look?,1.5134529147982063,0.0329454051487797,446,269,125,52,True,True,41
736,Your meal came with a prize?!,1.5128205128205128,0.0505632950591787,195,119,52,24,True,True,29
736,What? It was a going extinct sale.,1.5125284738041005,0.0320636716083568,439,258,137,44,True,True,34
736,"We’re about to go extinct, and that’s your last purchase?",1.5115740740740742,0.0351421854431201,432,272,99,61,True,True,57
736,"I said your look needs to evolve, not revolve.",1.5115740740740742,0.0349890211016241,432,271,101,60,False,True,46
736,''It makes you look like you have a very small brain!'',1.511467889908257,0.0331914088616486,436,263,123,50,False,False,55
736,"Yeah, but it will drive the paleontologists crazy...",1.511467889908257,0.0336645983280467,436,266,117,53,False,True,52
736,It's time to concede Mr President,1.5093896713615025,0.0358325019060184,426,272,91,63,False,False,33
736,It just doesn't say apex predator.,1.5083532219570406,0.033171804841442,419,250,125,44,False,True,34
736,You know I can’t reach it either right?,1.5083532219570406,0.0345213423878829,419,258,109,52,True,True,39
736,How'd you get that on?,1.5083532219570406,0.0329992322783557,419,252,123,44,True,True,22
736,Technology will be the death of us all.,1.508313539192399,0.0342334829864719,421,258,112,51,False,True,39
736,Looks cute but you will never get off the ground,1.508313539192399,0.0328853136821164,421,250,128,43,False,False,48
736,"C'mon Frank, extinction is real, please stop watching Fox News.",1.508313539192399,0.0367818754308803,421,274,80,67,False,True,63
736,Are you smiling? I can’t tell if you’re smiling.,1.508274231678487,0.0344394018819605,423,261,109,53,True,True,48
736,"Alright, I’ll give you one more spin, but then we switch.",1.5072115384615383,0.0340346111743406,416,253,115,48,False,True,57
736,How did you put it on your head?,1.5060827250608273,0.0351952928890861,411,256,102,53,True,True,32
736,The time machine worked - and THIS is what you came back with?,1.5060532687651331,0.0345601385424629,413,254,109,50,True,True,62
736,Early evidence showing birds evolved from dinosaurs.,1.5054347826086956,0.0377034749868479,368,232,86,50,False,True,52
736,"You are what you eat, my friend.",1.5037220843672456,0.0352010962029791,403,250,103,50,False,True,32
736,"He tasted like chicken, but I got this neat hat.",1.5037037037037038,0.0345438825526219,405,248,110,47,False,True,48
736,Let me explain again what the word camouflage means.,1.5024875621890548,0.0354425232898557,402,251,100,51,False,True,52
736,It's just until we evolve into birds.,1.5024875621890548,0.0349134941716071,402,248,106,48,False,True,37
736,"Don't feel bad. You can get rid of it next year, when you're a sophomorosaurus.",1.5024875621890548,0.0352670620153081,402,250,102,50,False,True,79
736,"A flying hat?!! What’s next, a wheel?",1.5024875621890548,0.0338306268270129,402,242,118,42,True,True,37
736,"“And now that it’s landed on my head, I can’t get it off”",1.5,0.0358514982050426,388,242,98,48,False,False,57
736,"Yes, it’s colorful, but it just doesn’t scream ‘Top predator’ to me.",1.5,0.035192958699044,378,230,107,41,False,True,68
736,"The whole family is waiting for you to evolve, Dennis.",1.5,0.0355285337742521,390,242,101,47,False,True,54
736,"When Bill said the propeller hat had gone the way of the dinosaur, this is not what he meant.",1.49873417721519,0.0337001842213953,395,237,119,39,False,True,93
736,I can't get it off,1.4987146529562982,0.0348442055189469,389,238,108,43,False,False,18
736,"Sure... you got it from a traveler from the future.  No, no - I believe you.",1.4987146529562982,0.034075132522772,389,234,116,39,False,True,76
736,"Yeah, ‘cause nothing says fierce predator like a helicopter beanie.",1.4987146529562982,0.0366964393743038,389,248,88,53,False,True,67
736,Lucky!  I never get a toy with my kid meal.,1.4987146529562982,0.0359669940494034,389,244,96,49,False,True,43
736,I won last week’s New Yorker cartoon caption contest and all I got was this stupid spinning hat.,1.4987146529562982,0.0363335473337092,389,246,92,51,False,True,96
736,I think I know why critters aren’t running from you any more.,1.4973821989528795,0.0357005349055449,382,237,100,45,False,True,61
736,The end is near.,1.4973821989528795,0.0357005349055449,382,237,100,45,False,True,16
736,"You may look a little silly, but it's not the end of the world.",1.4973821989528795,0.0347249118593731,382,232,110,40,False,True,63
736,"Even the herbivores think you look stupid.""",1.4960835509138382,0.0373174087229588,383,247,82,54,False,False,43
736,"Amazon, and it was highly rated.",1.49468085106383,0.0367075235009851,376,238,90,48,False,True,32
736,It came with lunch.,1.4932614555256063,0.0354731727792174,371,228,103,40,False,True,19
736,I said you needed to evolve not revolve...,1.4932614555256063,0.035267210849933,371,227,105,39,False,True,42
736,It’s not really Age appropriate.,1.4932614555256063,0.0376644935160503,371,239,81,51,False,True,32
736,"Genius. Instead of sneaking up on our prey, we stun them, then move in quickly, while they’re still laughing.",1.4917582417582418,0.0368037875034444,364,229,91,44,False,True,109
736,Your’re proudly wearing the mortar board of Trump University.,1.4917582417582418,0.0397688880431654,364,244,61,59,False,True,61
736,If I had to guess I'd say the pterodactyls are trolling you.,1.4904109589041097,0.035476630149144,365,224,103,38,False,True,60
736,Just because it tasted good doesn’t mean it had good taste.,1.4903581267217632,0.0372890219966336,363,231,86,46,False,True,59
736,"No, it's not ""coming back."" None of us are coming back.",1.4903581267217632,0.0362542567927053,363,226,96,41,False,True,55
736,"What did you do with the kid""",1.4903047091412742,0.0376494729551982,361,231,83,47,False,False,29
736,Did you keep the receipt?,1.4887005649717515,0.0358333470781476,354,217,101,36,True,True,25
736,It’s clear to me that you’ve failed to evolve.,1.4872521246458923,0.0365718729042276,353,220,94,39,False,True,46
736,I figured out why you're single,1.4872521246458923,0.036351149713705,353,219,96,38,False,False,31
736,That's your plan to get us out of here!?,1.487106017191977,0.037323945553492,349,220,88,41,True,True,40
736,End-of-time impulse buys.,1.487106017191977,0.0371026885910764,349,219,90,40,False,True,25
736,They'll never let you wear that in the synagogue.,1.4870317002881843,0.0377053817457265,347,220,85,42,False,True,49
736,You know we're all colorblind.,1.4860681114551084,0.0367788597297846,323,196,97,30,False,True,30
736,"Twenty minutes to the asteroid and you're going with 'dorks' instead of 'fearsome predators' for all eternity?  Where's the pride, Bob?",1.4860681114551084,0.0378100933922734,323,200,89,34,True,True,135
736,When they find your bones they'll say you died of embarrassment.,1.485632183908046,0.0374021586151699,348,220,87,41,False,True,64
736,"We're facing extinction,Bob. Get it together.",1.4855491329479769,0.0368877793530671,346,216,92,38,False,True,45
736,"No, they don't make you fly. They just make you look stupid.",1.4855491329479769,0.0377852719914125,346,220,84,42,False,True,60
736,Amazon Prime - and it arrived the next day.,1.4854651162790695,0.0375001215426641,344,217,87,40,False,True,43
736,"No, I will not call you 'partysaurus.""",1.4853801169590644,0.0385627492806607,342,220,78,44,False,False,38
736,Thirty million years from now this will drive archaeologists crazy.,1.4853801169590644,0.0360339004264317,342,209,100,33,False,True,67
736,"So I guess ""Don't ask don't tell"" is off the table?",1.4837758112094397,0.0372114484691343,339,212,90,37,True,True,51
736,"Yeah, it's weird, but it's not the end of the world.",1.4824561403508771,0.0360300733433741,342,210,99,33,False,True,52
736,"They told me, ‘innovation or extinction.’",1.4824561403508771,0.0374307724026693,342,216,87,39,False,False,41
736,Sometimes I think you don’t even WANT to evolve!,1.482248520710059,0.0377581761834577,338,214,85,39,False,True,48
736,What kid?   I didn’t eat any kid.,1.482248520710059,0.0360939261602953,338,207,99,32,True,True,33
736,"The guys think you’re damaging our brand of being terrifying predators, Bob.",1.482248520710059,0.0365771538096944,338,209,95,34,False,True,76
736,No but it protects me from meteors.,1.482248520710059,0.0368163892634061,338,210,93,35,False,True,35
736,I no longer care if we go extinct.,1.4820359281437123,0.0378563033933922,334,211,85,38,False,True,34
736,This is how I get my food delivered during the pandemic! I stay still and children try to get the hat. No scavenging. So convenient!,1.4820359281437123,0.0366495489339442,334,206,95,33,False,True,132
736,It's guys like you that make me wish a huge meteor would just smash into the earth.,1.4807121661721068,0.038071701757445,337,215,82,40,False,True,83
736,"Like so many great inventions, this one’s ahead of its time.  My guess is by about a billion years.",1.4807121661721068,0.0359233741635045,337,206,100,31,False,True,99
736,"Well, it'll definitely confuse the archeologists.",1.4804804804804803,0.0369721155331118,333,207,92,34,False,True,49
736,"For a species with no natural predators, you sure fell victim to fashion.",1.4804804804804803,0.0384119721468547,333,213,80,40,False,True,73
736,Being prehistoric doesn’t mean I can’t regress .,1.4804804804804803,0.0364795362898357,333,205,96,32,False,True,48
736,I see you've decided to make the switch from fossil fuels to wind power,1.4804804804804803,0.0374582178709304,333,209,88,36,False,False,71
736,"What the heck is a ""helicopteraptor""?!?",1.478658536585366,0.037873794005336,328,207,85,36,True,True,39
736,This is how you're dealing with climate change?,1.478658536585366,0.0381191716570443,328,208,83,37,True,True,47
736,My shrink says I’m just going through an epoch.,1.478658536585366,0.0368759592487613,328,203,93,32,False,True,47
736,"Oh, my hat looks crazy, does it? Says the same guy who thinks giant ball of fire is going to end life as we know it",1.478527607361963,0.0372927266195623,326,203,90,33,True,False,115
736,Just indulge your mother until your birthday is over.,1.4782608695652173,0.0381388966116373,322,203,84,35,False,True,53
736,"I'm telling you, Frank. This is the future.",1.476923076923077,0.0400707971614736,325,214,67,44,False,True,43
736,"No Wally, Gator Pride Day was last week.",1.476923076923077,0.037373010442864,325,203,89,33,False,True,40
736,I read the same article you did but I don't think that's how evolving into birds works.,1.476780185758514,0.0377959196266284,323,203,86,34,False,True,87
