contest,rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
538,25,I know this is how you perceive me but in reality I'm twenty times your size and control your food.,1.5115511551155116,0.0401771875732627,303,184,83,36,False,True,99
538,26,What happened to you just ignoring me all the time?,1.5067114093959733,0.0392697932360868,298,178,89,31,True,True,51
538,27,Looks like my wish for a shrink may have been misinterpreted.,1.5067114093959733,0.0386900760497811,298,176,93,29,False,True,61
538,28,Remember how everyone was saying you should be neutered but I said no?,1.5066666666666666,0.0390789537067818,300,179,90,31,True,True,70
538,29,Don't make me call the dog.,1.5066666666666666,0.0402038654728559,300,183,82,35,False,True,27
538,30,Keep in mind I only get one life.,1.501706484641638,0.0409186018646776,293,181,77,35,False,True,33
538,31,"“If you stop calling me, “a little man”, I will stop calling you, “a big pussy”.",1.4982817869415808,0.043097997455611,291,188,61,42,False,True,80
538,32,Small Lives Matter,1.4965277777777777,0.040859861221285,288,178,77,33,False,False,18
538,33,Calm down. It's the catnip talking.,1.4965277777777777,0.0405626871457567,288,177,79,32,False,True,35
538,34,"Don't come any closer, I'm allergic.",1.4836363636363636,0.0419619006954123,275,174,69,32,False,True,36
538,35,It was then that Archie realized he hadn't paid close enough attention to the non-GMO cat food label.,1.477777777777778,0.0412136323968378,270,169,73,28,False,True,101
538,36,You seemed much cuter online,1.4738805970149254,0.040057180777407,268,165,79,24,False,False,28
538,37,I'm afraid things got out of proportion here.,1.471698113207547,0.0407262781152101,265,165,75,25,False,True,45
538,38,"I understand your frustration, but your boots won't be ready until Thursday after 3.",1.471698113207547,0.0417659313607144,265,168,69,28,False,True,84
538,39,One of us has eaten too many mushrooms.,1.4696969696969695,0.0411826785972165,264,166,72,26,False,True,39
538,40,Kind of wishing I'd grabbed the laser pointer instead.,1.4696969696969695,0.0422188169196706,264,169,66,29,False,True,54
538,41,This is the last time we drop acid and catnip together.,1.4609375,0.045240603881727,256,173,48,35,False,True,55
538,42,"Stay back, I'm allergic",1.458498023715415,0.0428042944525512,253,164,62,27,False,False,23
538,43,Can't you go back to being aloof?,1.458498023715415,0.0401574457289279,253,157,76,20,True,True,33
538,44,"When the sign said 'World's Biggest Cathouse', I guess I misunderstood.",1.454183266932271,0.0426648399369802,251,163,62,26,False,True,71
538,45,This situation has gotten completely out of proportion.,1.4538152610441768,0.0421517063436484,249,160,65,24,False,True,55
538,46,I guess you're not a person-cat.,1.4516129032258065,0.0434075230121128,248,163,58,27,False,True,32
538,47,You have nine lives and I have ten needles. Any questions?,1.4489795918367347,0.0441666157268524,245,163,54,28,True,True,58
538,48,"If you'd just work with me, I think we have a best selling children's book here.",1.4489795918367347,0.0426247102436087,245,159,62,24,False,True,80
538,49,"Look, neither of us want an alteration",1.4467213114754098,0.0457878658120542,244,167,45,32,False,False,38
538,50,I have GOT to start reading the list of side effects with my medication.,1.4467213114754098,0.0419429972868605,244,157,65,22,False,True,72
538,51,I hate being part of the shrinking middle class.,1.4444444444444444,0.0412372010569558,243,155,68,20,False,True,48
538,52,"You might be her cat, but I'm her little man, so back off.",1.4439834024896263,0.0435091475282023,241,159,57,25,False,True,58
538,53,"So, am I in your dream, or are you in mine?",1.4416666666666669,0.0432273943739472,240,158,58,24,True,True,43
538,54,"Either you're a subconscious dream manifestation of my ex-wife, or I'm in really big trouble.",1.4416666666666669,0.0459639004955847,240,165,44,31,False,True,93
538,55,Your OTHER left paw.,1.4393305439330544,0.0429377033760257,239,157,59,23,False,True,20
538,56,"'It'll sleep a lot,' she said. 'You'll barely know it's here,' she said.",1.4393305439330544,0.0429377033760257,239,157,59,23,False,True,72
538,57,Did I say catgut? I meant nylon.,1.4364406779661016,0.0437278840437163,236,157,55,24,True,True,32
538,58,"Don't marry a cat lady, they said, but did I listen?",1.4364406779661016,0.0465248538927528,236,164,41,31,True,True,52
538,59,You need to cooperate for this to become viral.,1.4364406779661016,0.0441383038825304,236,158,53,25,False,True,47
538,60,"OK, let's say we reschedule the neutering.",1.4364406779661016,0.0433135754268197,236,156,57,23,False,True,42
538,61,"Okay, I'll stop making dumb internet videos of you. Just reverse the spell.",1.4351464435146444,0.0425003427876063,239,157,60,22,False,True,75
538,62,...and what was your second wish?,1.4310344827586208,0.0446613519554537,232,157,50,25,True,True,33
538,63,"Kitty, it's me. I've been downsized.",1.4310344827586208,0.0433898530762686,232,154,56,22,False,True,36
538,64,"When I wake up, you'd better be sleeping at the foot of the bed.",1.4285714285714286,0.043938304489159,231,155,53,23,False,True,64
538,65,Do you solemnly swear to leave the upholstery alone?,1.4279475982532752,0.0442124959437792,229,154,52,23,True,True,52
538,66,You need a shrink.,1.4279475982532752,0.0442124959437792,229,154,52,23,False,True,18
538,67,"Oh, now you make eye contact.",1.4279475982532752,0.0437771564536319,229,153,54,22,False,True,29
538,68,Wait wait! The Red Dot! I can show you how to catch it!,1.4279475982532752,0.0450705617715661,229,156,48,25,False,True,55
538,69,I'm guessing this is a bad time to bring up that you were adopted.,1.4279475982532752,0.0428932242474251,229,151,58,20,False,True,66
538,70,This will hurt me more than it will hurt you.,1.4279475982532752,0.0483507859471593,229,164,32,33,False,True,45
538,71,You're going to need to sit still if you want these alterations done.,1.4279475982532752,0.0424443555249337,229,150,60,19,False,True,69
538,72,I wouldn't think such a big pussy would be afraid of a little prick,1.4254385964912282,0.0472875956690232,228,161,37,30,False,False,67
538,73,"I said a stitch in time saves nine and yes, all of your lives matter.",1.4254385964912282,0.046045500498607,228,158,43,27,False,True,69
538,74,Pause the paws and I'll remove the thorn.,1.4254385964912282,0.0464632217870273,228,159,41,28,False,True,41
538,75,I'm more valuable to you alive. I can mend the catnip mouse.,1.422907488986784,0.0422092896034821,227,149,60,18,False,True,60
538,76,Where's the dog when you need him?,1.4222222222222225,0.0442953849599232,225,152,51,22,True,True,34
538,77,How did you get out of the bag?,1.4196428571428572,0.044866512148007,224,153,48,23,True,True,31
538,78,Oh yeah? Good luck working the can opener.,1.4196428571428572,0.0430447460757938,224,149,56,19,True,True,42
538,79,"Honey, would you mind putting Precious outside for a while?",1.4196428571428572,0.0435073396294118,224,150,54,20,True,True,59
538,80,This was much more fun when you were a kitten.,1.4170403587443947,0.0407518438227272,223,144,65,14,False,True,46
538,81,"Honey, the cat's outta the bag...",1.4136363636363636,0.0420912179567227,220,145,59,16,False,True,33
538,82,"Honey, I think we can leave the debate over 'shrank' or 'shrunk' for another day.",1.4136363636363636,0.0454119767460756,220,152,45,23,False,True,81
538,83,It said 'condensed milk.' Who knew?,1.4136363636363636,0.044952604280186,220,151,47,22,True,True,35
538,84,"""Take shrinking,"" they said. ""It's the best super power,"" they said.",1.4109589041095891,0.0441390674001984,219,149,50,20,False,True,68
538,85,Hand over Thumbelina and nobody gets hurt.,1.4109589041095891,0.0464512265431794,219,154,40,25,False,True,42
538,86,It seems as though I've brought a needle to a catfight.,1.4101382488479262,0.0434519468084191,217,146,53,18,False,True,55
538,87,Would it help if I say I'm a big cat lover?,1.4101382488479262,0.0429581457227098,217,145,55,17,True,True,43
538,88,Stand back! This needle is threaded!,1.4101382488479262,0.0429581457227098,217,145,55,17,False,True,36
538,89,I think I liked you better as a kitten.,1.4101382488479262,0.0458412332838266,217,151,43,23,False,True,39
538,90,Does it really even matter whose dream this is?,1.4101382488479262,0.0439401988952006,217,147,51,19,True,True,47
538,91,Last time I take LSD.,1.4088669950738917,0.0460782209266057,203,139,45,19,False,True,21
538,92,I should have known the genie would confuse my wish for a ton of pussy.,1.408256880733945,0.047037356962757,218,155,37,26,False,True,71
538,93,Alice! Where's the pill that makes you larger?,1.408256880733945,0.0442588447563642,218,149,49,20,True,True,46
538,94,"Well, I didn't try to eat you when I was the bigger one.",1.408256880733945,0.0479277458298752,218,157,33,28,False,True,56
538,95,"I may be a big pussy, but I'm not afraid of a little prick.",1.4074074074074074,0.0455013577870848,216,150,44,22,False,True,59
538,96,This is the last time I house sit for Stephen King's cat!,1.4074074074074074,0.0425673070284199,216,144,56,16,False,True,57
538,97,I know this is a dream because I don't sew.,1.4074074074074074,0.0425673070284199,216,144,56,16,False,True,43
538,98,You're not what I told the genie I wanted lots of!,1.4046511627906977,0.0484031799527841,215,156,31,28,False,True,50
538,99,"Honey, the cat hasn't forgotten we had him neutered.",1.4046511627906977,0.044666736398773,215,148,47,20,False,True,52
538,100,This is going to hurt me more than it does you.,1.4046511627906977,0.0474966336416127,215,154,35,26,False,True,47
538,101,"Tell me where the ball of yarn is, and nobody gets hurt",1.400943396226415,0.0445851372738017,212,146,47,19,False,False,55
538,102,"THIS was the point of my bringing the sewing kit in, kitten.",1.4,0.0463770592482515,210,148,40,22,False,True,60
538,103,Why do I always have to be Androcles?,1.4,0.0438519017992417,210,143,50,17,True,True,37
538,104,Stop being such a big pussy and let me get that splinter.,1.3981042654028435,0.0471626068047292,211,151,36,24,False,True,57
538,105,But you ARE a big pussy!,1.3971291866028708,0.0460128814295757,209,147,41,21,False,True,24
538,106,I seem to have lost perspective,1.3971291866028708,0.0444878116183546,209,144,47,18,False,False,31
538,107,It's the same nightmare - the cat's got my tongue and I'm hanging on by a thread.,1.3971291866028708,0.0470021117329868,209,149,37,23,False,True,81
538,108,Honey! Change the box!,1.3971291866028708,0.0418226285379128,209,139,57,13,False,True,22
538,109,"Hey, Alice -- which one makes you larger?",1.3942307692307692,0.0456366960856544,208,146,42,20,True,True,41
538,110,You were a lot more fun when you weighed three pounds.,1.3942307692307692,0.0430168846219261,208,141,52,15,False,True,54
538,111,"Now, what have you done with Thumbelina?",1.3942307692307692,0.0440834961112593,208,143,48,17,True,True,40
538,112,"To be honest, I'm not thrilled with you either at the moment.",1.3942307692307692,0.0451249032819653,208,145,44,19,False,True,61
538,113,Alice warned me this might happen.,1.3942307692307692,0.0440834961112593,208,143,48,17,False,True,34
538,114,Curiosity isn't going to be your problem.,1.3932038834951457,0.044373312853605,206,142,47,17,False,True,41
538,115,Who's the pussy now?,1.3902439024390243,0.0455532145562253,205,144,42,19,True,True,20
538,116,Should've taken the blue pill.,1.3902439024390243,0.0460751490942497,205,145,40,20,False,True,30
538,117,"I suppose you realize, now, that ""fixed"" is just a euphemism.",1.3872549019607845,0.0440639530730558,204,141,47,16,False,True,61
538,118,C'mon. You're blowing this whole thing out of proportion.,1.386138613861386,0.0420759480304396,202,136,54,12,False,True,57
538,119,It's time for the fat cats to answer to the little guys.,1.386138613861386,0.0495984536410796,202,150,26,26,False,True,56
538,120,"Just remember, I'm the only one who knows where the Friskies are kept!",1.3830845771144278,0.0439081151516875,201,139,47,15,False,True,70
538,121,Sorry about that whole neutering thing,1.3830845771144278,0.043337874110214,201,138,49,14,False,False,38
538,122,"Hey, I think I hear the sound of the can opener!",1.3830845771144278,0.0409776324019383,201,134,57,10,False,True,48
538,123,I'm done playing cat and mouse.,1.3819095477386936,0.0436213136367678,199,137,48,14,False,True,31
538,124,Now do something cute for the Internet.,1.3819095477386936,0.0436213136367678,199,137,48,14,False,True,39
538,125,"Ah but you forget, my fearsome foe, that there's more than one way to skin a cat",1.3819095477386936,0.0447698189951071,199,139,44,16,False,False,80
538,126,Back off. I have a needle - and it's threaded.,1.3819095477386936,0.0436213136367678,199,137,48,14,False,True,46
538,127,"Relax, I get splinters out of my kids hands all the time.",1.3819095477386936,0.0430355685296311,199,136,50,13,False,True,57
538,128,You got the yarn. Now just go.,1.378787878787879,0.044312158338099,198,138,45,15,False,True,30
538,129,"Or, hear me out, I could teach you how the can opener works",1.378787878787879,0.0448869863048305,198,139,43,16,False,False,59
538,130,Wait - is this the dream about health insurance or the one about calling the cable company?,1.378787878787879,0.044312158338099,198,138,45,15,True,True,91
538,131,"I don't know what has happened to me, but it was Helen who had you neutered.",1.378787878787879,0.0448869863048305,198,139,43,16,False,True,76
538,132,Why don't we settle this with a nice belly rub?,1.3756345177664977,0.0455757980057162,197,140,40,17,True,True,47
538,133,"I'm telling you, it was Louise who insisted on neutering.",1.3756345177664977,0.0426399638882292,197,135,50,12,False,True,57
538,134,Are you sure that was catnip?,1.3756345177664977,0.0493936731243338,197,147,26,24,True,True,29
538,135,"C'mon, cough it up.",1.3756345177664977,0.0444247524075318,197,138,44,15,False,True,19
538,136,Time to find out if I'm a mouse or a man.,1.3743589743589744,0.0464641374450406,195,140,37,18,False,True,41
538,137,That's it! I'm now officially a dog person!,1.3743589743589744,0.0453120279870721,195,138,41,16,False,True,43
538,138,honey..the cat's out of the bag,1.3743589743589744,0.0447248452897939,195,137,43,15,False,False,31
538,139,"Okay, from now on we're switching to non-GMO milk!",1.3724489795918366,0.0445370466179493,196,138,43,15,False,True,50
538,140,"Honey, I blew up the cat.",1.3711340206185567,0.0460148259120266,194,139,38,17,False,True,25
538,141,I'm going to need a spool sample.,1.3711340206185567,0.0454306972619994,194,138,40,16,False,True,33
538,142,Help me find the antidote and you can have tuna every night.,1.3711340206185567,0.0471613836069241,194,141,34,19,False,True,60
538,143,"OK, Honey, free the children while I have him distracted",1.3711340206185567,0.0454306972619994,194,138,40,16,False,False,56
538,144,This is because I only put out the dry food isn't it?!,1.3711340206185567,0.0448389596635423,194,137,42,15,True,True,54
538,145,"Honey, you were supposed to shrink the kids!",1.3711340206185567,0.0442393077896354,194,136,44,14,False,True,44
538,146,"You may have claws, but I have opposable thumbs. En garde!",1.3697916666666667,0.0457464247220978,192,137,39,16,False,True,58
538,147,"Yes, you're right to be upset. I'm very sorry we named you ""Mr. Snuggles.""",1.3697916666666667,0.0469234527553608,192,139,35,18,False,False,74
538,148,Declawing was just a suggestion...,1.3697916666666667,0.0457464247220978,192,137,39,16,False,True,34
538,149,"Alice, quick, where’s the other pill?",1.3697916666666667,0.0432964812380236,192,133,47,12,True,True,37
538,150,Okay -- I promise we won't use cat gut any more.,1.3697916666666667,0.0480716700574735,192,141,31,20,False,True,48
538,151,Don't make me use the scissors.,1.3697916666666667,0.0451464046524145,192,136,41,15,False,True,31
538,152,I wouldn't be so curious if I were you.,1.3697916666666667,0.0457464247220978,192,137,39,16,False,True,39
538,153,Usually I wake up about now.......,1.3664921465968587,0.0446490709350166,191,135,42,14,False,True,34
538,154,Well I'll be damned - my wife really IS a witch!,1.3664921465968587,0.0464636883849762,191,138,36,17,False,True,48
538,155,You're taking things out of proportion.,1.3664921465968587,0.0427575108300766,191,132,48,11,False,True,39
538,156,"The name is Thumb, Tom Thumb.",1.3664921465968587,0.0458667934059507,191,137,38,16,False,True,29
538,157,"Yes, honey-- I believe you now. Please change me back.",1.3664921465968587,0.045262027532493,191,136,40,15,False,True,54
538,158,Stay back! I know cross-stitch.,1.3664921465968587,0.0470530120112218,191,139,34,18,False,True,31
538,159,Be gentle—this is the only life I've got!,1.3664921465968587,0.045262027532493,191,136,40,15,False,True,41
538,160,Think about it – am I really worth one of your lives ?,1.3664921465968587,0.0440275815184997,191,134,44,13,True,True,54
538,161,"On second thought, I'll just have the vet remove those.",1.3645833333333333,0.045066113526945,192,137,40,15,False,True,55
538,162,"Okay,the litter box is full. I'll call the backhoe guy.",1.363157894736842,0.0453772531802721,190,136,39,15,False,True,55
538,163,I'm never petsitting for Gulliver again.,1.363157894736842,0.044132816827308,190,134,43,13,False,True,40
538,164,"What am I, a man or a mouse?",1.3617021276595744,0.0456941802652533,188,135,38,15,True,True,28
538,165,I might be little but I can be a big prick,1.3617021276595744,0.0444317400429413,188,133,42,13,False,False,42
538,166,The cat's out of the bag....and it's bigger than expected.,1.3617021276595744,0.0469226671980975,188,137,34,17,False,True,58
538,167,"Don't worry, this will hurt me more than it will hurt you.",1.3617021276595744,0.051544650978188,188,145,18,25,False,True,58
538,168,Am I a man or a mouse? Seriously?,1.3617021276595744,0.0444317400429413,188,133,42,13,True,True,33
538,169,"So, if I mess up, you'll still have eight more lives.",1.361256544502618,0.0433106710941229,191,134,45,12,False,True,53
538,170,"If you want to get to my curtains, you're going to have to get through me first.",1.361256544502618,0.0433106710941229,191,134,45,12,False,True,80
538,171,"Honey, please put the cat out.",1.361256544502618,0.0451790773876506,191,137,39,15,False,True,30
538,172,"Oh, now you're interested in me.",1.361256544502618,0.0463828873140012,191,139,35,17,False,True,32
538,173,"As soon as I find the ""Drink Me"" bottle, you're going to be one sorry cat",1.361256544502618,0.0439423011643143,191,135,43,13,False,False,73
538,174,"I don't know if you're in my dream or I'm in your dream, but either way I hope one of us wakes up.",1.359375,0.0443721731764362,192,137,41,14,False,True,98
538,175,"""Catgut"" is just a brand name.",1.358288770053476,0.0470492826225534,187,137,33,17,False,True,30
538,176,This will hurt me more than it hurts you.,1.3575129533678756,0.0488234871412578,193,146,25,22,False,True,41
538,177,"Mittens, are we stuck in your dream or mine?",1.3567567567567569,0.0454944289838654,185,133,38,14,True,True,44
538,178,OMG! You're right. It's probably ME who's off my meds.,1.3567567567567569,0.0441840950502213,185,131,42,12,False,True,56
538,179,Are you getting this on video?,1.3567567567567569,0.0461356421343463,185,134,36,15,True,True,30
538,180,Neutering was NOT my idea.,1.3548387096774193,0.0452898075879548,186,134,38,14,False,True,26
538,181,"Okay, things seemed to have changed since last night, but I'm still in charge.",1.3532608695652173,0.0475205009710589,184,136,31,17,False,True,78
538,182,"Personally, I think you are blowing this little sliver in your paw WAY out of proportion.",1.3532608695652173,0.0442856111657899,184,131,41,12,False,True,89
538,183,Okay! I'm sorry about the neutering thing!,1.3532608695652173,0.0462537020145984,184,134,35,15,False,True,42
538,184,"I was against having you fixed, remember?",1.3532608695652173,0.0436098477993785,184,130,43,11,True,True,41
538,185,"See, this is why I'm a dog person.",1.3532608695652173,0.0468913796054012,184,135,33,16,False,True,34
538,186,How's that cerebral cortex and opposable thumbs working out for you NOW!,1.3532608695652173,0.0462537020145984,184,134,35,15,False,True,72
538,187,You should try it. The dog crochets.,1.3532608695652173,0.0449512167529435,184,132,39,13,False,True,36
538,188,Oh relax. You should be able to take a little needling.,1.3532608695652173,0.0481414015560722,184,137,29,18,False,True,55
538,189,"If you don't kill me, the vet bills will.",1.3526011560693645,0.0469142338536536,173,125,35,13,False,True,41
538,190,Taxidermy looked so much easier online.,1.349726775956284,0.0476485708803067,183,136,30,17,False,True,39
538,191,Calm down - you took some bad catnip.,1.349726775956284,0.0415925851990668,183,127,48,8,False,True,37
538,192,"Behind the scenes, The Cat in the Hat was quite harsh with the wardrobe department.",1.3480662983425415,0.047358662847769,181,134,31,16,False,True,83
538,193,Sensitive about our name ....are we Mr. Buttons?,1.3480662983425415,0.0460441987477097,181,132,35,14,True,True,48
538,194,What catnip induced hallucinations look like from the inside.,1.3480662983425415,0.0432957136619603,181,128,43,10,False,True,61
538,195,Last chance. Where did you find the steroids.,1.3480662983425415,0.0467060552019075,181,133,33,15,False,True,45
538,196,Sew...what's new pussycat?,1.3480662983425415,0.047358662847769,181,134,31,16,True,True,26
538,197,This is going to hurt me more than it's going to hurt you.,1.3480662983425415,0.0504953435254562,181,139,21,21,False,True,58
538,198,I got sewing supplies and I'm not afraid to use them.,1.3480662983425415,0.0432957136619603,181,128,43,10,False,True,53
538,199,He quickly realized why the magic beans were in the clearance aisle.,1.3480662983425415,0.048637615639942,181,136,27,18,False,True,68
538,200,"Don't you recognize me? Before that damned genie showed up, I'm the one that fed you every day and cleaned out your litter box!",1.3480662983425415,0.0460441987477097,181,132,35,14,True,True,127
538,201,"It's not fair. You're bigger, stronger and you have nine lives.",1.3480662983425415,0.0453726887467952,181,131,37,13,False,True,63
538,202,Please tell me you’re litter trained.,1.3480662983425415,0.0439989338018945,181,129,41,11,False,True,37
538,203,Exactly what did you do with Thumbelina?,1.3480662983425415,0.042580881476238,181,127,45,9,True,True,40
538,204,I'm sorry about all those YouTube videos of you that I posted.,1.3480662983425415,0.0453726887467952,181,131,37,13,False,True,62
538,205,No more GMO cat-nip for you!,1.3480662983425415,0.0446910900505741,181,130,39,12,False,True,28
538,206,"OK, OK...A cat is man's best friend.",1.3480662983425415,0.040360493117383,181,124,51,6,False,True,36
538,207,"Nevertheless, you see my point.",1.3480662983425415,0.0453726887467952,181,131,37,13,False,True,31
538,208,I think I may need to use your litter box.,1.3478260869565215,0.0455096827043411,184,134,36,14,False,True,42
538,209,That's Mister Curiousity to you...,1.3478260869565215,0.04679662682646,184,136,32,16,False,True,34
538,210,Wow! Jefferson Airplane wasn't kidding about those pills!,1.3444444444444446,0.0481322292995519,180,135,28,17,False,True,57
538,211,"Oh, so now you notice me?",1.3444444444444446,0.0461572503302815,180,132,34,14,True,True,25
538,212,Touché,1.3444444444444446,0.0433843148191731,180,128,42,10,False,False,6
538,213,This is going to hurt me more than it hurts you.,1.3444444444444446,0.050645873307386,180,139,20,21,False,True,48
538,214,I knew this would happen when they took away all our guns.,1.3444444444444446,0.0468248332029391,180,133,32,15,False,True,58
538,215,It's definitely out of the bag!,1.3444444444444446,0.0481322292995519,180,135,28,17,False,True,31
538,216,"You have me at a disadvantage, Ms. Galore.",1.3444444444444446,0.0461572503302815,180,132,34,14,False,True,42
538,217,You ruined the couch; I think it's only right that you fix it.,1.3444444444444446,0.0468248332029391,180,133,32,15,False,True,62
538,218,"I'm living in that sewing basket, Buster! Use it as a litter box again and you'll get a lot worse than a jab with a needle!",1.3426966292134832,0.0436741400492921,178,127,41,10,False,True,123
538,219,"Keep up that attitude, and you'll have eight lives.",1.3426966292134832,0.044394937561776,178,128,39,11,False,True,51
538,220,"I told you, when you ""give five"" you retract the claws.",1.3426966292134832,0.0458025154904358,178,130,35,13,False,True,55
538,221,Good. Now STAY!!,1.3426966292134832,0.0471681075451331,178,132,31,15,False,True,16
538,222,"Let's keep this in perspective, shall we!",1.3426966292134832,0.0429412451726352,178,126,43,9,False,True,41
538,223,"Hey, calm down...I'm not the one who decides how vets take your temperature.",1.3426966292134832,0.0478362868694682,178,133,29,16,False,True,76
538,224,"Hey, look over there! A laser dot!",1.3426966292134832,0.0471681075451331,178,132,31,15,False,True,34
538,225,I think someone put catnip in my LSD.,1.3426966292134832,0.0406633818166902,178,123,49,6,False,True,37
538,226,You're right. I lied. I knew she made the salmon for you and I ate it anyway.,1.3426966292134832,0.0471681075451331,178,132,31,15,False,True,77
538,227,I think this is gonna hurt me more than its gonna hurt you.,1.3426966292134832,0.0491453994346946,178,135,25,18,False,True,59
538,228,"When I said I was making a calico quilt, don’t worry, I didn’t mean you.",1.3426966292134832,0.0484952607326413,178,134,27,17,False,True,72
538,229,"Just remember you're a living organism on this planet, and you're very safe. You've just taken catnip, a heavy drug. Relax, stay inside and listen to some music, Okay? Do you have any Allman Brothers?",1.3426966292134832,0.044394937561776,178,128,39,11,True,True,200
538,230,Things could be worse... I could be allergic to you.,1.340782122905028,0.0441877185353737,179,129,39,11,False,True,52
538,231,Ask yourself: Am I man or am I mouse?,1.340782122905028,0.0455861367812316,179,131,35,13,True,True,37
538,232,Cat. Lives. Matter.,1.3389830508474576,0.045910374486901,177,130,34,13,False,True,19
538,233,Just don't lecture me about perspective.,1.3371428571428572,0.0447978753559394,175,127,37,11,False,True,40
538,234,"If dogs are man's best friend, you must be my ex girlfriend.",1.3371428571428572,0.0462408101831041,175,129,33,13,False,True,60
538,235,"Funny cat video, take two.",1.3371428571428572,0.0433068902880674,175,125,41,9,False,True,26
538,236,He looked a lot cuter on the internet.,1.3371428571428572,0.0455250599274517,175,128,35,12,False,True,38
538,237,"Think, Max. Think! I'm the guy who changes your litter box!",1.3371428571428572,0.0455250599274517,175,128,35,12,False,True,59
538,238,"I'm warning you, I know how to cross stitch!",1.3371428571428572,0.0469456491208893,175,130,31,14,False,True,44
538,239,"""No more GMO milk for you!'",1.3371428571428572,0.0447978753559394,175,127,37,11,False,False,27
538,240,You look different from your profile photo.,1.3371428571428572,0.0462408101831041,175,129,33,13,False,True,43
538,241,Just remember that I'm the little guy who cleans your big litter box.,1.3371428571428572,0.0433068902880674,175,125,41,9,False,True,69
538,242,You really want to waste one of your lives like this?,1.3371428571428572,0.0425418065134864,175,124,43,8,True,True,53
538,243,Curiosity killed the man,1.3333333333333333,0.0441466782021951,174,126,38,10,False,False,24
538,244,Do you really think I'm afraid of a little prick?,1.3333333333333333,0.0463492340870268,174,129,32,13,True,True,49
538,245,"Relax, you're already neutered.",1.3333333333333333,0.0426151107023978,174,124,42,8,False,True,31
538,246,I can only imagine how this looks from your perspective...,1.3333333333333333,0.0448928720883778,174,127,36,11,False,True,58
538,247,"For Pete's sake, I'm a man, not a mouse.",1.3333333333333333,0.0456268641525881,174,128,34,12,False,True,40
538,248,Don't make me mix metaphors.,1.3333333333333333,0.0463492340870268,174,129,32,13,False,True,28
538,249,I assure you that I do not taste like chicken.,1.3333333333333333,0.0470605170871431,174,130,30,14,False,True,46
538,250,"No, Honey! Go back to the V.R. program's SIZE drop-down and click on 100%, not 10%. Hurry!",1.3333333333333333,0.0470605170871431,174,130,30,14,False,True,90
